,Unnamed: 0,Entity,Year,Annual CO₂ emissions (per capita),Per capita methane emissions in CO₂ equivalents,Per capita greenhouse gas emissions in CO₂ equivalents,Annual CO₂ emissions,Share of annual CO₂ emissions embedded in trade,Share of global annual CO₂ emissions,Coal electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Gas electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Oil electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Nuclear electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Hydro electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Wind electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Solar electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Bioenergy electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Other renewable electricity excluding bioenergy per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Fossil fuel electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-fossil-nuclear-renewables),Nuclear electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-fossil-nuclear-renewables),Renewable electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-fossil-nuclear-renewables),Carbon dioxide emissions from buildings,Carbon dioxide emissions from industry,Carbon dioxide emissions from other fuel combustion,Carbon dioxide emissions from transport,Carbon dioxide emissions from manufacturing and construction,Fugitive emissions of carbon dioxide from energy production,Carbon dioxide emissions from electricity and heat,Continent
2278,2278,Luxembourg,1991,32.11795,1.8061233,35.225723,12423834.0,7.64240299847664,0.053583104,,77.55565,1499.4093,,206.81506,189.863707,136.56603026315793,25.851883,,0.043675,0.9541943775,0.168242729498913,0.2701386011153846,0.23333332,669.2547335908673,5.1794853,12.1731205,22.28313,1576.965,,232.66696,1560000.0,519999.97,20000.0,3150000.0,4660000.0,15601073.69224842,1860000.0,Europe
2279,2279,Luxembourg,1992,31.104954,1.7771455,33.948616,12192271.0,7.64240299847664,0.05412011,,76.53608,1403.1615,,178.58418,189.863707,136.56603026315793,25.512026,,0.036781248,0.9541943775,0.168242729498913,0.2701386011153846,0.19444443,669.2547335908673,5.398337,11.46718,22.93275,1479.6975,,204.0962,1440000.0,519999.97,70000.0,3440000.0,4220000.0,15601073.69224842,1750000.0,Europe
2280,2280,Luxembourg,1993,31.069317,1.8429135,34.68442,12341043.0,7.64240299847664,0.05423255,,50.3512,1435.0092,,176.2292,189.863707,136.56603026315793,25.1756,,0.045975,0.9541943775,0.168242729498913,0.2701386011153846,0.18611111,669.2547335908673,5.6067667,11.848644,22.86836,1485.3604,,201.4048,1410000.0,430000.0,60000.0,3470000.0,4500000.0,15601073.69224842,1770000.0,Europe
2281,2281,Luxembourg,1994,28.627089,1.7872679,31.432507,11525180.0,7.64240299847664,0.05012485,,124.19367,1068.0656,,223.54861,189.863707,136.56603026315793,49.677467,,0.047125,0.9541943775,0.168242729498913,0.2701386011153846,0.23888889,669.2547335908673,5.6484528,10.216955,22.842442,1192.2593,,273.22607,1360000.0,490000.0,60000.0,3520000.0,4000000.0,15601073.69224842,1390000.0,Europe
2282,2282,Luxembourg,1995,22.3781,1.7465909,24.953041,9135568.0,7.64240299847664,0.038821757,,367.43362,563.39825,,220.46019,189.863707,136.56603026315793,48.99115,,0.060915627,0.9541943775,0.168242729498913,0.2701386011153846,0.24444443,669.2547335908673,6.4549127,5.7463827,21.410866,930.83185,,269.45132,1370000.0,430000.0,30000.0,3350000.0,2570000.0,15601073.69224842,910000.0,Europe
2283,2283,Luxembourg,1996,22.20059,1.6878918,24.81652,9186138.0,7.64240299847664,0.037868228,,459.1823,435.01483,,145.00494,189.863707,136.56603026315793,48.33498,,0.048275,0.9541943775,0.168242729498913,0.2701386011153846,0.16666666,669.2547335908673,7.0810966,5.414928,22.176525,894.19714,,193.33992,1530000.0,430000.0,50000.0,3440000.0,2540000.0,15601073.69224842,740000.0,Europe
2284,2284,Luxembourg,1997,20.399454,1.6349978,22.874285,8546759.0,7.64240299847664,0.035024967,,429.62506,310.28473,,190.94446,189.863707,136.56603026315793,47.736115,,0.052871875,0.9541943775,0.168242729498913,0.008333333,0.23055553,669.2547335908673,7.2558656,3.435502,23.158905,739.9098,,238.68057,1490000.0,440000.0,70000.0,3650000.0,2140000.0,15601073.69224842,450000.0,Europe
2285,2285,Luxembourg,1998,18.046865,1.5820585,20.509417,7654722.0,6.531916e-06,0.03149602,,447.9463,70.728355,,282.91342,23.57612,136.56603026315793,47.15224,,0.053337503,0.9541943775,0.168242729498913,0.030555554,0.31944445,669.2547335908673,7.326419,1.143229,24.09103,518.6746,,353.6418,1560000.0,440000.0,90000.0,3820000.0,1490000.0,15601073.69224842,160000.0,Europe
2286,2286,Luxembourg,1999,18.88158,1.6021384,21.728426,8117361.0,6.6300488,0.032660536,,465.21475,69.78221,,209.34663,46.521473,136.56603026315793,46.521473,,0.058906253,0.9541943775,0.168242729498913,0.049999997,0.2361111,669.2547335908673,7.599462,1.156022,25.739426,534.99695,,302.38956,1390000.0,470000.0,90000.0,4250000.0,1550000.0,15601073.69224842,180000.0,Europe
2287,2287,Luxembourg,2000,19.95321,1.5263393,22.269285,8702433.0,-3.7551913,0.03411307,,481.49454,68.784935,,275.13974,45.856625,136.56603026315793,45.856625,,0.069850005,0.9541943775,0.000111111105,0.068730555,0.34306663,669.2547335908673,7.8077517,1.2758111,27.610802,550.2795,,366.853,1610000.0,490000.0,60000.0,4850000.0,1310000.0,15601073.69224842,230000.0,Europe
2288,2288,Luxembourg,2001,20.838829,1.4725993,23.043793,9205636.0,-6.442086,0.035810824,,1516.6813,67.911095,,271.64438,45.274067,136.56603026315793,67.911095,,0.08085313,0.9541943775,0.00012707183,0.06558011,0.32605526,669.2547335908673,8.6795,1.376992,29.310978,1584.5923,,384.82956,1660000.0,430000.0,70000.0,5100000.0,1450000.0,15601073.69224842,410000.0,Europe
2289,2289,Luxembourg,2002,22.354143,1.4192474,24.632793,9978711.0,-1.5538079,0.037975267,,5869.281,67.205505,,224.01836,44.80367,136.56603026315793,67.205505,,0.08442187,0.9541943775,0.00016164384,0.06706575,0.27323562,669.2547335908673,12.40725,0.857131,29.86881,5936.4863,,336.02753,1600000.0,440000.0,60000.0,5310000.0,1250000.0,15601073.69224842,1150000.0,Europe
2290,2290,Luxembourg,2003,23.129694,1.3587791,25.334433,10451037.0,10.269048,0.03777098,,5798.448,66.39445,,177.05186,66.39445,136.56603026315793,66.39445,,0.10672187,0.9541943775,0.0038119887,0.07130245,0.21640326,669.2547335908673,12.5595,0.658258,32.06685,5864.8433,,309.84076,1640000.0,390000.0,60000.0,5860000.0,1140000.0,15601073.69224842,1160000.0,Europe
2291,2291,Luxembourg,2004,25.789343,1.3073972,27.958206,11819385.0,10.919502,0.041279607,,6873.1523,65.45859,,218.19531,87.27812,21.81953,87.27812,,0.13304688,0.9541943775,0.02492954,0.10677236,0.282,669.2547335908673,13.908,0.924585,36.371384,6938.611,,414.57108,1690000.0,430000.0,50000.0,6830000.0,1290000.0,15601073.69224842,1380000.0,Europe
2292,2292,Luxembourg,2005,25.950945,1.2720737,28.040388,12076765.0,19.43455,0.04078005,,6682.8687,64.46497,,193.39493,107.44162,42.976646,107.44162,,0.14425938,0.9541943775,0.047575265,0.14045967,0.24983601,669.2547335908673,13.680046,0.902488,37.356655,6747.334,,451.2548,1610000.0,420000.0,50000.0,7210000.0,1270000.0,15601073.69224842,1350000.0,Europe
2293,2293,Luxembourg,2006,25.184015,1.2507043,27.37483,11908740.0,25.180841,0.03888137,,6872.9395,84.59002,,232.62256,126.88503,42.29501,126.88503,,0.17255,0.9541943775,0.056454543,0.15504277,0.29762566,669.2547335908673,14.30931,1.076938,35.52233,6957.5293,,528.6876,1570000.0,420000.0,50000.0,6900000.0,1360000.0,15601073.69224842,1420000.0,Europe
2294,2294,Luxembourg,2007,23.538471,1.2589009,25.680065,11304986.0,5.0512314,0.035849415,,6017.361,83.28527,,249.8558,124.9279,41.642635,124.9279,,0.19583437,0.5113819,0.05558777,0.17097342,0.31037766,669.2547335908673,13.356534,0.91179204,34.57503,6100.646,,541.35425,1490000.0,410000.0,60000.0,6620000.0,1270000.0,15601073.69224842,1270000.0,Europe
2295,2295,Luxembourg,2008,22.841446,1.2336254,24.846043,11169353.0,42.074764,0.03482348,,4908.026,81.80042,,265.85138,122.70064,40.90021,143.15074,,0.21765,0.5060528,0.05285224,0.15986544,0.34858572,669.2547335908673,12.714174,0.871087,34.84931,4989.826,,572.60297,1550000.0,380000.0,60000.0,6720000.0,1210000.0,15601073.69224842,1100000.0,Europe
2296,2296,Luxembourg,2009,21.327261,1.2127274,23.297728,10625156.0,-11.217747,0.033685822,,5700.5674,80.28968,,220.79663,120.434525,40.14484,160.57936,,0.24432813,0.47276697,0.05332283,0.16659318,0.27779263,669.2547335908673,12.937939,0.77804697,32.625046,5780.8574,,541.9554,1550000.0,360000.0,70000.0,6190000.0,1030000.0,15601073.69224842,1240000.0,Europe
2297,2297,Luxembourg,2010,22.062008,1.2483927,24.094955,11194660.0,-3.7506633,0.033561256,,5754.6245,98.53809,,216.7838,118.245705,39.415234,157.66093,,0.26293752,0.4740125,0.055072915,0.14344531,0.2803672,669.2547335908673,13.916305,0.77921,34.167213,5853.1626,,532.1057,1640000.0,370000.0,70000.0,6550000.0,1110000.0,15601073.69224842,1290000.0,Europe
2298,2298,Luxembourg,2011,21.398838,1.1554514,23.327217,11097074.0,9.720148,0.0321612,,4512.296,115.6999,,115.6999,115.6999,57.84995,173.54985,,0.29055938,0.52878386,0.0666943,0.16593263,0.16321243,669.2547335908673,12.005276,0.679192,34.88955,4627.996,,462.7996,1350000.0,390000.0,50000.0,6950000.0,1090000.0,15601073.69224842,1090000.0,Europe
2299,2299,Luxembourg,2012,20.466091,1.0895588,22.29583,10866492.0,10.757069,0.031047102,,4501.3574,113.004776,,188.3413,150.67303,75.33652,169.50717,,0.29378438,0.54497087,0.09865206,0.19965464,0.25335565,669.2547335908673,12.2237215,0.62453103,33.672718,4614.362,,583.85803,1470000.0,380000.0,50000.0,6630000.0,1050000.0,15601073.69224842,1110000.0,Europe
2300,2300,Luxembourg,2013,19.018148,1.0811423,20.856535,10333663.0,12.274361,0.02927246,,2613.3782,110.42443,,220.84886,147.23257,128.8285,165.63666,,0.29440936,0.6206064,0.18858823,0.21234526,0.30484655,669.2547335908673,10.34957,0.557077,33.112263,2723.8027,,662.54663,1490000.0,370000.0,60000.0,6480000.0,1010000.0,15601073.69224842,760000.0,Europe
2301,2301,Luxembourg,2014,17.64577,1.0622722,19.406868,9816077.0,15.273546,0.027689848,,2606.5776,107.85838,,197.74037,143.81117,161.78758,215.71677,,0.36007813,0.79716027,0.24107125,0.20324682,0.2742697,669.2547335908673,9.805904,0.620949,31.917315,2714.436,,719.0559,1330000.0,360000.0,60000.0,6190000.0,990000.0,15601073.69224842,710000.0,Europe
2302,2302,Luxembourg,2015,16.408443,1.0004518,18.045506,9345265.0,17.704248,0.026395403,,1474.8744,122.906204,,175.58029,175.58029,175.58029,228.25438,,0.3936375,0.94184667,0.2625848,0.25784302,0.2512734,669.2547335908673,8.9427395,0.5714517,31.355448,1597.7808,,754.9953,1550000.0,330000.0,60000.0,5750000.0,960000.0,15601073.69224842,480000.0,Europe
2303,2303,Luxembourg,2016,15.578775,1.0148832,17.254879,9090387.0,7.9802322,0.025666982,,445.57855,119.96346,,205.65164,171.37637,171.37637,239.92693,,0.43755627,1.0112745,0.25197992,0.25498995,0.28997737,669.2547335908673,8.247018,0.5923159,31.312542,565.54205,,788.33136,1610000.0,350000.0,70000.0,5580000.0,970000.0,15601073.69224842,270000.0,Europe
2304,2304,Luxembourg,2017,15.528487,0.99921507,17.16994,9262836.0,4.826988,0.025737323,,368.8144,134.11432,,150.87862,385.5787,184.4072,284.99295,,0.5357906,1.2813467,0.27115747,0.5870575,0.21412249,669.2547335908673,8.061143,0.5479591,32.775616,502.92874,,1005.8575,1660000.0,370000.0,60000.0,5680000.0,960000.0,15601073.69224842,270000.0,Europe
2305,2305,Luxembourg,2018,15.732856,0.96909875,17.294353,9567291.0,0.35366333,0.02604732,,328.8884,131.55536,,147.99979,411.1105,197.33304,361.77725,,0.6786625,1.3893788,0.29533583,0.63327116,0.23079103,669.2547335908673,7.9506326,0.4856688,34.678898,460.44376,,1118.2206,1600000.0,370000.0,60000.0,6070000.0,990000.0,15601073.69224842,240000.0,Europe
2306,2306,Luxembourg,2019,15.7405405,0.9500298,17.314466,9761764.0,-4.4553323,0.026309,,306.36908,128.99751,,177.37158,451.4913,209.62096,451.4913,,0.86915314,1.489142,0.32273513,0.696245,0.26464108,669.2547335908673,7.9555883,0.5321655,35.056538,435.3666,,1289.9751,1600000.0,390000.0,60000.0,6200000.0,1000000.0,15601073.69224842,240000.0,Europe
2307,2307,Luxembourg,2020,12.805207,0.88931364,14.292665,8074925.5,-1.2477205,0.022988113,,285.44382,111.00592,,142.72191,555.0296,253.72781,586.7456,,1.1634063,1.6318005,0.39817533,0.867,0.22617777,669.2547335908673,7.225362,0.44708046,28.461853,396.4497,,1538.225,1570000.0,400000.0,70000.0,4670000.0,930000.0,15601073.69224842,230000.0,Europe
2308,2308,Luxembourg,2021,13.151482,0.8625923,14.612335,8420578.0,4.430207,0.022763405,,265.5105,109.32785,,171.8009,484.1662,281.12878,609.1123,,1.2141626,1.5832431,0.44381037,0.77417,0.26308376,669.2547335908673,7.789808,0.45781496,30.569939,374.83835,,1546.2083,1600000.0,350000.0,70000.0,4990000.0,960000.0,15601073.69224842,240000.0,Europe
2309,2309,Luxembourg,2022,11.138155,0.8410074,12.533364,7276724.0,20.602169,0.01951187,,153.06552,107.14587,,91.83931,474.5031,428.58347,581.649,,1.183575,1.4833422,0.67879117,0.76712775,0.15747173,669.2547335908673,6.1173964,0.47223616,27.838793,260.2114,,1576.5748,1380000.0,370000.0,70000.0,4330000.0,770000.0,15601073.69224842,200000.0,Europe
2310,2310,Madagascar,1990,0.078328095,1.6761706,5.2817755,944296.0,48.410973,0.0041545886,8.141552116666666,,27.849005,,32.08108556521739,,1.134739185,0.7083558200000001,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,32.096771521739136,,33.28280665217392,110000.0,20000.0,30000.0,530000.0,10000.0,15601073.69224842,190000.0,Africa
2311,2311,Madagascar,1991,0.082508005,1.6277056,5.3503175,1024866.0,42.766468,0.004420174,8.141552116666666,,27.849005,,32.08108556521739,,1.134739185,0.7083558200000001,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,32.096771521739136,,33.28280665217392,110000.0,20000.0,20000.0,590000.0,10000.0,15601073.69224842,200000.0,Africa
2312,2312,Madagascar,1992,0.078341946,1.6057196,6.041005,1002845.06,46.13531,0.004451515,8.141552116666666,,27.849005,,32.08108556521739,,1.134739185,0.7083558200000001,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,32.096771521739136,,33.28280665217392,110000.0,20000.0,30000.0,600000.0,10000.0,15601073.69224842,190000.0,Africa
2313,2313,Madagascar,1993,0.07820659,1.590639,5.8236966,1032120.0,48.873665,0.0045356373,8.141552116666666,,27.849005,,32.08108556521739,,1.134739185,0.7083558200000001,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,32.096771521739136,,33.28280665217392,120000.0,20000.0,40000.0,620000.0,0.0,15601073.69224842,190000.0,Africa
2314,2314,Madagascar,1994,0.08463148,1.5140523,6.496292,1152161.0,43.789917,0.005010932,8.141552116666666,,27.849005,,32.08108556521739,,1.134739185,0.7083558200000001,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,32.096771521739136,,33.28280665217392,129999.99,20000.0,170000.0,700000.0,110847744.60894068,15601073.69224842,200000.0,Africa
2315,2315,Madagascar,1995,0.08486352,1.4935429,5.9844074,1192441.0,42.446472,0.0050672987,8.141552116666666,,27.849005,,32.08108556521739,,1.134739185,0.7083558200000001,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,32.096771521739136,,33.28280665217392,129999.99,20000.0,120000.0,670000.0,200000.0,15601073.69224842,230000.0,Africa
2316,2316,Madagascar,1996,0.085822046,1.458816,7.2700934,1245339.0,14.6441345,0.0051336894,8.141552116666666,,27.849005,,32.08108556521739,,1.134739185,0.7083558200000001,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,32.096771521739136,,33.28280665217392,120000.0,20000.0,110000.0,700000.0,250000.0,15601073.69224842,120000.0,Africa
2317,2317,Madagascar,1997,0.102408156,1.4208988,8.23589,1535182.0,16.595507,0.0062912386,8.141552116666666,,27.849005,,32.08108556521739,,1.134739185,0.7083558200000001,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,32.096771521739136,,33.28280665217392,120000.0,10000.0,110000.0,730000.0,240000.0,15601073.69224842,190000.0,Africa
2318,2318,Madagascar,1998,0.10452676,1.4166473,10.089419,1619053.0,36.685814,0.0066617336,8.141552116666666,,27.849005,,32.08108556521739,,1.134739185,0.7083558200000001,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,32.096771521739136,,33.28280665217392,120000.0,20000.0,100000.0,830000.0,280000.0,15601073.69224842,280000.0,Africa
2319,2319,Madagascar,1999,0.11016752,1.370508,9.166003,1762736.0,43.721706,0.0070924405,8.141552116666666,,27.849005,,32.08108556521739,,1.134739185,0.7083558200000001,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,32.096771521739136,,33.28280665217392,80000.0,20000.0,120000.0,910000.0,270000.0,15601073.69224842,280000.0,Africa
2320,2320,Madagascar,2000,0.11793675,1.323027,7.8113303,1947883.0,38.995144,0.0076355967,8.141552116666666,,18.769297,,32.694904,,1.134739185,0.6054611,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,18.769297,,33.300365,120000.0,20000.0,16302579.82596074,910000.0,250000.0,15601073.69224842,350000.0,Africa
2321,2321,Madagascar,2001,0.102332346,1.2374167,5.882756,1743020.0,50.108864,0.0067805187,8.141552116666666,,19.96133,,31.11619,,1.134739185,0.58709794,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,19.96133,,31.70329,129999.99,20000.0,16302579.82596074,870000.0,320000.0,15601073.69224842,340000.0,Africa
2322,2322,Madagascar,2002,0.07041681,1.1423228,5.014645,1235809.0,64.75006,0.0047030295,8.141552116666666,,17.663904,,30.76938,,1.134739185,0.5698033,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,17.663904,,31.339184,20000.0,10000.0,16302579.82596074,600000.0,210000.0,15601073.69224842,280000.0,Africa
2323,2323,Madagascar,2003,0.093629435,1.1844985,4.6763625,1692058.0,67.91877,0.006115248,8.141552116666666,,19.367126,,33.20079,,1.134739185,0.55334646,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,19.367126,,33.754135,10000.0,80000.0,16302579.82596074,840000.0,250000.0,15601073.69224842,370000.0,Africa
2324,2324,Madagascar,2004,0.09697502,1.1272228,4.240441,1804376.0,58.529877,0.0063018445,8.141552116666666,,22.035185,,33.858944,,1.134739185,0.5374435,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,22.035185,,34.396385,40000.0,70000.0,16302579.82596074,890000.0,270000.0,15601073.69224842,380000.0,Africa
2325,2325,Madagascar,2005,0.09087194,1.2199726,4.0658717,1741080.0,71.241646,0.005879168,8.141552116666666,,21.39907,,33.403427,,1.134739185,0.52192855,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,21.39907,,33.925354,110000.0,60000.0,16302579.82596074,850000.0,330000.0,15601073.69224842,360000.0,Africa
2326,2326,Madagascar,2006,0.084877506,1.1681622,3.857574,1674711.0,66.916245,0.0054678377,8.141552116666666,,21.793211,,31.929586,,1.134739185,0.50681883,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,21.793211,,32.436405,110000.0,60000.0,16302579.82596074,820000.0,280000.0,15601073.69224842,380000.0,Africa
2327,2327,Madagascar,2007,0.08539072,1.1881807,3.8597505,1735019.0,67.53146,0.0055019455,8.141552116666666,,19.686405,,34.943367,,1.134739185,0.4921601,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,19.686405,,35.43553,120000.0,100000.0,16302579.82596074,870000.0,270000.0,15601073.69224842,360000.0,Africa
2328,2328,Madagascar,2008,0.08506841,1.1402069,3.5751195,1779958.0,135.93237,0.005549501,8.141552116666666,,22.940336,,32.976734,,1.134739185,0.4779237,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,22.940336,,33.45466,110000.0,60000.0,16302579.82596074,890000.0,300000.0,15601073.69224842,420000.0,Africa
2329,2329,Madagascar,2009,0.079192325,1.1365991,3.3693953,1706379.0,105.27866,0.0054098764,8.141552116666666,,20.88431,,33.87899,,1.134739185,0.46409574,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,20.88431,,34.343086,129999.99,50000.0,16302579.82596074,850000.0,280000.0,15601073.69224842,380000.0,Africa
2330,2330,Madagascar,2010,0.08438057,1.1141007,3.1808414,1871843.0,71.16,0.0056117293,8.141552116666666,,26.59653,,31.555208,,1.134739185,0.45078868,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,26.59653,,32.005997,140000.0,60000.0,16302579.82596074,890000.0,320000.0,15601073.69224842,450000.0,Africa
2331,2331,Madagascar,2011,0.104018636,1.0712686,2.9040945,2373945.0,59.157604,0.0068800943,3.067175,,30.671747,,29.795414,,1.134739185,0.8763357,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,33.738922,,30.671747,150000.0,80000.0,16302579.82596074,1000000.0,320000.0,15601073.69224842,650000.0,Africa
2332,2332,Madagascar,2012,0.116961986,1.0749985,2.6567798,2744214.0,47.97726,0.007840607,3.4097044,,30.261126,,31.965979,,1.134739185,0.8524261,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,33.670834,,32.818405,140000.0,90000.0,16302579.82596074,1020000.0,519999.97,15601073.69224842,970000.0,Africa
2333,2333,Madagascar,2013,0.13243145,1.0071431,2.517499,3192828.0,48.327675,0.009044415,3.318223,,30.693563,,33.18223,,0.41477787,0.82955575,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,34.011784,,34.426563,100000.0,90000.0,16302579.82596074,1070000.0,570000.0,15601073.69224842,1090000.0,Africa
2334,2334,Madagascar,2014,0.12500143,1.0317644,2.302244,3095580.0,58.48229,0.00873222,3.6342556,,29.074045,,35.534943,,0.40380618,0.80761236,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,32.7083,,36.746365,100000.0,60000.0,16302579.82596074,1140000.0,600000.0,15601073.69224842,1120000.0,Africa
